dataset,class,group,trial_id,selected_frame_index,stability_score,pc1,pc2
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232228.csv,20,21.498117,5.214746,-1.374782
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232229.csv,21,22.853138,5.143855,-1.368241
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232231.csv,8,22.735182,5.145104,-1.365491
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232232.csv,10,22.519987,5.201129,-1.492719
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232233.csv,5,23.638945,5.201260,-1.487985
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232236.csv,1,23.485893,5.264798,-1.514930
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232238.csv,5,22.515137,5.262542,-1.525330
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232239.csv,19,23.192987,5.192559,-1.506407
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232240.csv,21,23.588932,5.192696,-1.507124
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232241.csv,8,23.579100,5.193068,-1.503922
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232243.csv,2,22.037436,5.259915,-1.525638
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232315.csv,16,24.030434,-1.600346,1.294497
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232316.csv,8,21.458755,-1.598210,1.303152
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232317.csv,7,21.866264,-1.729174,1.364453
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232318.csv,10,23.220776,-1.832792,1.310841
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232319.csv,18,22.584612,-1.841237,1.294500
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232320.csv,10,22.936037,-1.853057,1.267710
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232322.csv,6,22.974833,-1.849382,1.280734
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232323.csv,17,23.846004,-1.844620,1.284587
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232325.csv,11,23.115379,-1.846181,1.284026
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232326.csv,1,23.962572,-1.847362,1.280831
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232332.csv,1,23.309826,-2.907609,-1.691674
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232336.csv,22,24.107044,-2.870847,-1.865162
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232337.csv,11,23.948746,-2.874288,-1.879394
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232339.csv,21,23.079838,-2.901941,-1.938164
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232340.csv,20,22.868704,-2.906686,-1.943018
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232341.csv,8,23.637007,-2.911534,-1.955058
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232342.csv,16,23.447737,-2.917703,-1.966800
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232343.csv,22,23.597179,-2.920895,-1.975336
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232344.csv,0,23.240820,-2.920823,-1.973935
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232346.csv,22,23.232521,-2.908585,-1.947375
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232401.csv,18,23.477417,-2.009653,-0.676225
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232403.csv,16,23.800316,-2.025434,-0.715914
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232404.csv,8,24.472383,-2.030704,-0.722800
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232405.csv,14,23.262014,-2.035446,-0.732016
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232406.csv,12,23.547483,-2.036330,-0.721437
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232407.csv,6,22.595781,-2.001711,-0.759197
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232409.csv,7,24.163363,-1.590425,0.215480
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232411.csv,0,24.013468,-1.595949,0.210491
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232412.csv,17,23.417830,-1.594252,0.215536
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232414.csv,21,23.983721,-1.774656,-0.324356
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232415.csv,22,23.735008,-1.604688,0.184301
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232417.csv,21,24.318960,-1.611076,0.158132
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232422.csv,6,23.435843,-2.013947,-0.369071
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232424.csv,9,23.955896,-2.015574,-0.389619
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232425.csv,0,23.607662,-2.393784,-0.986381
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232426.csv,12,24.703743,-2.444158,-1.131432
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232428.csv,13,23.466114,-2.086183,-0.505438
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232429.csv,2,23.527761,-1.789777,0.168932
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232430.csv,4,23.097652,-1.495984,0.461375
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232431.csv,3,23.306431,-1.533034,0.496922
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232432.csv,18,23.639309,-1.541636,0.482579
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232434.csv,7,24.515347,-1.550112,0.463064
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232435.csv,4,24.541796,-1.867441,0.090106
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232440.csv,16,21.580286,-0.557475,-0.972708
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232442.csv,5,23.511631,-0.316034,-0.981834
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232444.csv,10,23.890757,-0.830599,-1.598834
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232445.csv,8,23.727600,-0.837939,-1.616489
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232446.csv,1,23.296978,-0.841941,-1.624841
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232449.csv,17,21.603745,0.369448,-1.128072
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232450.csv,19,22.351593,0.379410,-1.140653
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232451.csv,12,22.433262,0.830442,-0.845926
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232452.csv,18,23.786230,0.494268,-1.183093
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232454.csv,7,22.680407,0.456858,-1.181952
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232455.csv,7,20.979246,0.448475,-1.202263
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232456.csv,18,21.976812,1.048398,-0.571177
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232457.csv,16,22.816629,1.047352,-0.630508
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232458.csv,11,21.504581,0.727845,-0.519365
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232459.csv,7,22.729412,0.815060,-0.744859
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232501.csv,16,22.567112,1.194092,-1.743104
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232503.csv,10,23.074305,1.149430,-1.768994
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232504.csv,15,22.105965,1.166875,-1.770911
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232506.csv,1,22.806639,0.743599,-2.321085
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232507.csv,15,22.522120,0.949568,-2.079140
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232508.csv,22,23.441933,0.954500,-2.031227
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232509.csv,5,23.103376,0.745442,-2.283157
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232510.csv,2,23.400467,0.760587,-2.341393
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232512.csv,12,23.203381,0.759078,-2.345574
tactile,15ml,tactile_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\15ml\VET6_8chips_raw_stream_20260525_232513.csv,16,21.590504,0.733265,-2.310784
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234333.csv,20,22.948061,-1.021120,4.579017
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234334.csv,20,22.844841,-0.983215,4.418996
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234335.csv,13,23.080200,-0.983658,4.420329
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234337.csv,16,22.536858,-0.978237,4.513626
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234338.csv,6,23.384951,-0.863421,4.292490
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234339.csv,14,22.459524,-0.963753,4.331571
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234340.csv,1,23.366833,-0.979042,4.366045
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234342.csv,15,23.003149,-0.996776,4.335015
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234343.csv,7,23.996922,-0.996105,4.337562
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234344.csv,9,22.514299,-0.987313,4.352781
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234345.csv,6,24.527935,-1.217810,3.241796
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234347.csv,0,23.485710,-1.215260,3.249988
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234348.csv,16,23.184700,-0.693498,4.911003
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234349.csv,17,23.549036,-0.687848,4.920877
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234350.csv,17,23.048618,-0.684789,4.927242
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234352.csv,22,23.673544,-1.631759,2.231594
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234353.csv,14,23.281340,-1.633285,2.231102
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234354.csv,13,22.960699,-1.614368,2.143512
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234356.csv,15,23.620546,-0.674463,4.823292
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234357.csv,13,24.156639,-0.674118,4.827340
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234358.csv,1,23.912634,-0.673786,4.826611
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234400.csv,17,23.585779,-0.675238,4.821698
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234401.csv,11,23.127457,-0.678119,4.813755
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234402.csv,20,22.299301,-0.677740,4.810615
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234404.csv,17,24.386517,-0.678613,4.805345
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234405.csv,14,23.509050,-0.675966,4.814565
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234406.csv,18,24.131536,-0.677775,4.810790
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234407.csv,2,24.356678,-1.003022,4.324786
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234409.csv,15,23.888264,-0.675554,4.817811
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234414.csv,0,23.592140,-0.975785,4.240164
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_234415.csv,21,23.534033,-0.675076,4.813691
