dataset,class,group,trial_id,selected_frame_index,stability_score,pc1,pc2
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235113.csv,6,23.408695,1.429921,3.093943
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235115.csv,14,22.786272,1.429419,3.116867
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235116.csv,9,23.642096,1.423409,2.948285
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235122.csv,3,21.589209,-2.501311,1.825282
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235124.csv,13,23.197035,-2.659085,2.021357
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235125.csv,12,23.349352,-2.619532,1.893966
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235127.csv,22,22.677912,-2.657933,1.949083
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235128.csv,13,23.226763,-2.601664,1.902464
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235129.csv,6,20.891691,-2.696867,1.868150
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235130.csv,12,23.954512,-2.635953,1.766370
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235131.csv,10,22.960159,-2.607372,1.870206
tactile,50ml,tactile_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\50ml\VET6_8chips_raw_stream_20260525_235133.csv,16,23.676886,-2.650844,1.939849
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230519.csv,8,23.732317,-3.567616,-2.539225
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230521.csv,13,23.024937,-3.526852,-2.488354
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230522.csv,19,22.950403,-3.467710,-2.533119
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230523.csv,8,23.195738,-3.385443,-2.437881
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230536.csv,21,22.835560,-2.186920,-1.798465
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230537.csv,5,23.770500,-2.165428,-1.988473
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230539.csv,12,21.797497,-2.164177,-1.917639
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230540.csv,11,22.252802,-2.231426,-1.819105
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230541.csv,18,23.574268,-2.198462,-1.996589
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230542.csv,1,23.253777,-2.144357,-1.996479
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230543.csv,12,23.448879,-2.295374,-1.823339
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230545.csv,7,23.169617,-2.317157,-2.063920
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230546.csv,1,22.504219,-2.324789,-1.975605
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230547.csv,21,23.530952,-2.262964,-2.000108
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230556.csv,8,21.919989,-0.117425,8.168990
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230557.csv,14,22.384150,-0.214629,8.402943
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230558.csv,18,22.489191,-0.061095,8.469249
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230559.csv,1,23.136562,-0.093926,8.455198
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230601.csv,18,22.782555,0.037264,8.436900
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230602.csv,2,23.072140,0.041284,8.568499
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230603.csv,21,22.524084,-0.015735,8.500300
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230605.csv,5,23.527788,-0.017694,8.633674
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230606.csv,20,21.907370,0.043537,8.724852
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230613.csv,17,22.227295,-3.420730,-5.392907
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230614.csv,18,21.372986,-3.529783,-5.351068
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230615.csv,3,22.590618,-3.478361,-5.501169
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230616.csv,21,22.189230,-3.593893,-5.537395
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230618.csv,18,19.805248,-3.653895,-5.678887
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230624.csv,17,23.667917,-2.660451,-4.451464
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230625.csv,20,21.190290,-2.685815,-4.695413
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230626.csv,5,21.232143,-2.764764,-4.737196
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230628.csv,9,23.244490,-2.922312,-5.196751
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230629.csv,14,23.146631,-2.924446,-5.360791
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230630.csv,12,23.337770,-3.028264,-5.284361
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230631.csv,7,23.384277,-3.001735,-5.583504
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230632.csv,3,23.852516,-3.042305,-5.572075
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230634.csv,20,22.674812,-3.099048,-5.663097
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230643.csv,8,22.215801,0.739291,4.706717
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230644.csv,18,22.838715,0.909356,4.726369
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230645.csv,1,19.848436,0.761686,4.857800
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230647.csv,14,23.592049,0.893894,4.819463
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230648.csv,7,21.793575,0.851027,4.863782
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230651.csv,0,22.783434,0.906811,4.948734
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230652.csv,18,23.153109,0.868410,4.876494
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230653.csv,20,23.512333,0.896261,4.914885
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230655.csv,3,22.664948,0.837472,4.987160
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230656.csv,0,23.586313,0.870238,4.858993
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230715.csv,21,22.546171,0.824238,5.772456
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230716.csv,1,24.035667,0.889463,5.808320
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230717.csv,20,22.618706,0.801902,5.793198
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230718.csv,15,23.628353,0.841355,5.853527
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230719.csv,18,23.313587,0.788845,5.778700
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230721.csv,12,22.671400,0.820821,5.906432
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230722.csv,6,23.657965,0.784484,5.871572
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230723.csv,16,23.447392,0.742872,5.838501
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230724.csv,0,22.762022,0.733996,5.831252
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230725.csv,1,24.168072,0.833317,5.777799
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230727.csv,20,24.037411,0.711624,5.832357
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230728.csv,8,23.211899,0.759954,5.788244
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230802.csv,12,23.705652,-3.234253,-5.834424
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230803.csv,13,22.167768,-3.305879,-5.847205
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230804.csv,8,23.229397,-3.271621,-5.942672
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230805.csv,6,22.851593,-3.405486,-5.826646
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230806.csv,6,23.698488,-3.294307,-5.978510
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230808.csv,19,23.222427,-3.316516,-6.039880
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230809.csv,9,21.975506,-3.266944,-5.914379
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230810.csv,3,22.986515,-3.235780,-6.043464
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230811.csv,1,22.598038,-3.304668,-6.150641
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230812.csv,8,23.004103,-3.378439,-6.171329
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230813.csv,6,24.162462,-3.340993,-6.135041
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230814.csv,3,23.452038,-3.369630,-6.220355
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230816.csv,0,23.344463,-3.267617,-6.172687
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230817.csv,2,22.997910,-3.399743,-6.136623
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230818.csv,16,23.692459,-3.561717,-6.161355
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230819.csv,10,24.106520,-3.447943,-6.188064
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230820.csv,14,22.933563,-3.555478,-6.061625
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230821.csv,13,23.445637,-3.498368,-6.325053
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230822.csv,11,24.417864,-3.405770,-6.189007
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230841.csv,8,23.528223,-3.067438,-2.031443
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230843.csv,16,22.368649,-3.121585,-1.959943
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230844.csv,19,22.564898,-3.219990,-1.993166
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230845.csv,21,24.043152,-3.095844,-2.047611
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230847.csv,10,23.279448,-3.046804,-2.088470
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230848.csv,3,23.098618,-3.016637,-2.108869
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230849.csv,9,23.394966,-2.986674,-2.144109
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230850.csv,22,22.589886,-2.985852,-2.007778
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230851.csv,13,23.178576,-3.061053,-1.941117
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230853.csv,19,22.997185,-3.069036,-2.080713
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230900.csv,12,22.680992,-2.871895,-2.938469
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230901.csv,16,22.904169,-2.812299,-2.957654
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230902.csv,19,21.880657,-2.795919,-3.114001
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230903.csv,21,22.780546,-2.815317,-3.033592
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230905.csv,4,23.428799,-2.930682,-3.036514
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230906.csv,22,23.655960,-2.859089,-3.213498
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230907.csv,15,22.443367,-2.949195,-3.041699
tactile,100ml,tactile_100ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\100ml\VET6_8chips_raw_stream_20260525_230908.csv,19,22.797508,-2.965885,-3.091071
