time_s,temperature_c,temperature_fit_c,temperature_normalized,raw_signal_adc,offset_raw16,contact_index,contact_time_s,contact_rise_frames,corrected_raw16,thermocouple_mV,total_mV_after_cold_junction
29.380877,12.26029,12.285149,0.988127603,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.383377,12.34352,12.284325,0.98819406,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.385877,12.329648,12.284874,0.988149756,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.388377,12.246418,12.285286,0.988116527,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
29.390877,12.329648,12.283638,0.98824944,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.393377,12.301905,12.2846,0.988171908,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.395877,12.385135,12.286797,0.98799469,-788.0,125.005076,197,0.494123,2,-913.005076,-0.506594613,0.485405387
29.398377,12.537723,12.287072,0.987972538,-777.0,125.005076,197,0.494123,2,-902.005076,-0.500491098,0.491508902
29.400877,12.34352,12.287484,0.98793931,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.403377,12.163189,12.285973,0.988061147,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
29.405877,12.371263,12.287621,0.987928233,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.408377,12.121574,12.286385,0.988027918,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
29.410877,12.42675,12.286935,0.987983614,-785.0,125.005076,197,0.494123,2,-910.005076,-0.504930018,0.487069982
29.413377,12.274162,12.287209,0.987961462,-796.0,125.005076,197,0.494123,2,-921.005076,-0.511033534,0.480966466
29.415877,12.301905,12.287759,0.987917157,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.418377,12.232547,12.285698,0.988083299,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.420877,12.204804,12.286385,0.988027918,-801.0,125.005076,197,0.494123,2,-926.005076,-0.513807859,0.478192141
29.423377,12.34352,12.286248,0.988038995,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.425877,12.17706,12.288583,0.987850701,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
29.428377,12.454493,12.290368,0.987706711,-783.0,125.005076,197,0.494123,2,-908.005076,-0.503820288,0.488179712
29.430877,12.301905,12.290368,0.987706711,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.433377,12.288033,12.290093,0.987728864,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.435877,12.357391,12.288308,0.987872853,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.438377,12.17706,12.290505,0.987695635,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
29.440877,12.121574,12.28872,0.987839625,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
29.443377,12.301905,12.289544,0.987773168,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.445877,12.218675,12.290643,0.987684559,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
29.448377,12.329648,12.289544,0.987773168,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.450877,12.121574,12.289544,0.987773168,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
29.453377,12.371263,12.290093,0.987728864,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.455877,12.385135,12.289544,0.987773168,-788.0,125.005076,197,0.494123,2,-913.005076,-0.506594613,0.485405387
29.458377,12.246418,12.292291,0.987551646,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
29.460877,12.288033,12.291467,0.987618103,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.463377,12.274162,12.291055,0.987651331,-796.0,125.005076,197,0.494123,2,-921.005076,-0.511033534,0.480966466
29.465877,12.34352,12.290231,0.987717788,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.468377,12.399006,12.290505,0.987695635,-787.0,125.005076,197,0.494123,2,-912.005076,-0.506039748,0.485960252
29.470877,12.288033,12.290917,0.987662407,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.473377,12.288033,12.290093,0.987728864,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.475877,12.301905,12.289544,0.987773168,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.478377,12.329648,12.289819,0.987751016,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.480877,12.288033,12.29078,0.987673483,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.483377,12.17706,12.292154,0.987562722,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
29.485877,12.121574,12.295862,0.987263667,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
29.488377,12.246418,12.295724,0.987274744,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
29.490877,12.42675,12.2949,0.9873412,-785.0,125.005076,197,0.494123,2,-910.005076,-0.504930018,0.487069982
29.493377,12.42675,12.295175,0.987319048,-785.0,125.005076,197,0.494123,2,-910.005076,-0.504930018,0.487069982
29.495877,12.26029,12.297373,0.98714183,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.498377,12.357391,12.297373,0.98714183,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.500877,12.232547,12.298609,0.987042145,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.503377,12.329648,12.299021,0.987008917,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.505877,12.371263,12.299707,0.986953537,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.508377,12.163189,12.29957,0.986964613,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
29.510877,12.190932,12.299158,0.986997841,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.513377,12.329648,12.300531,0.98688708,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.515877,12.288033,12.300806,0.986864928,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.518377,12.34352,12.300394,0.986898156,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.520877,12.482236,12.301081,0.986842776,-781.0,125.005076,197,0.494123,2,-906.005076,-0.502710558,0.489289442
29.523377,12.26029,12.297373,0.98714183,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.525877,12.440621,12.296137,0.987241515,-784.0,125.005076,197,0.494123,2,-909.005076,-0.504375153,0.487624847
29.528377,12.190932,12.296823,0.987186135,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.530877,12.315777,12.299433,0.986975689,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.533377,12.232547,12.298059,0.98708645,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.535877,12.288033,12.299433,0.986975689,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.538377,12.190932,12.298334,0.987064298,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.540877,12.357391,12.298197,0.987075374,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.543377,12.149317,12.298746,0.987031069,-805.0,125.005076,197,0.494123,2,-930.005076,-0.516027319,0.475972681
29.545877,12.26029,12.299021,0.987008917,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.548377,12.288033,12.298609,0.987042145,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.550877,12.412878,12.296823,0.987186135,-786.0,125.005076,197,0.494123,2,-911.005076,-0.505484883,0.486515117
29.553377,12.412878,12.299433,0.986975689,-786.0,125.005076,197,0.494123,2,-911.005076,-0.505484883,0.486515117
29.555877,12.301905,12.298471,0.987053222,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.558377,12.357391,12.298334,0.987064298,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.560877,12.135445,12.298746,0.987031069,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
29.563377,12.496108,12.298883,0.987019993,-780.0,125.005076,197,0.494123,2,-905.005076,-0.502155693,0.489844307
29.565877,12.163189,12.29957,0.986964613,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
29.568377,12.371263,12.299295,0.986986765,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.570877,12.315777,12.298883,0.987019993,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.573377,12.371263,12.299845,0.986942461,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.575877,12.315777,12.298609,0.987042145,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.578377,12.399006,12.300119,0.986920308,-787.0,125.005076,197,0.494123,2,-912.005076,-0.506039748,0.485960252
29.580877,12.26029,12.300119,0.986920308,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.583377,12.440621,12.299433,0.986975689,-784.0,125.005076,197,0.494123,2,-909.005076,-0.504375153,0.487624847
29.585877,12.232547,12.300531,0.98688708,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.588377,12.17706,12.301081,0.986842776,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
29.590877,12.218675,12.300394,0.986898156,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
29.593377,12.357391,12.299158,0.986997841,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.595877,12.399006,12.298609,0.987042145,-787.0,125.005076,197,0.494123,2,-912.005076,-0.506039748,0.485960252
29.598377,12.135445,12.297647,0.987119678,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
29.600877,12.357391,12.299433,0.986975689,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.603377,12.218675,12.29957,0.986964613,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
29.605877,12.371263,12.299158,0.986997841,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.608377,12.371263,12.299158,0.986997841,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.610877,12.412878,12.298609,0.987042145,-786.0,125.005076,197,0.494123,2,-911.005076,-0.505484883,0.486515117
29.613377,12.190932,12.300944,0.986853852,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.615877,12.288033,12.299982,0.986931384,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.618377,12.371263,12.297922,0.987097526,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.620877,12.357391,12.297373,0.98714183,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.623377,12.232547,12.296549,0.987208287,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.625877,12.26029,12.297098,0.987163983,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.628377,12.329648,12.295999,0.987252591,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.630877,12.34352,12.296961,0.987175059,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.633377,12.246418,12.295175,0.987319048,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
29.635877,12.301905,12.2949,0.9873412,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.638377,12.468364,12.2949,0.9873412,-782.0,125.005076,197,0.494123,2,-907.005076,-0.503265423,0.488734577
29.640877,12.274162,12.296823,0.987186135,-796.0,125.005076,197,0.494123,2,-921.005076,-0.511033534,0.480966466
29.643377,12.288033,12.296274,0.987230439,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.645877,12.371263,12.295038,0.987330124,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.648377,12.010601,12.294626,0.987363352,-815.0,125.005076,197,0.494123,2,-940.005076,-0.52157597,0.47042403
29.650877,12.412878,12.293802,0.987429809,-786.0,125.005076,197,0.494123,2,-911.005076,-0.505484883,0.486515117
29.653377,12.412878,12.29133,0.987629179,-786.0,125.005076,197,0.494123,2,-911.005076,-0.505484883,0.486515117
29.655877,12.42675,12.291192,0.987640255,-785.0,125.005076,197,0.494123,2,-910.005076,-0.504930018,0.487069982
29.658377,12.232547,12.291192,0.987640255,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.660877,12.26029,12.290093,0.987728864,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.663377,12.315777,12.289819,0.987751016,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.665877,12.26029,12.290643,0.987684559,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.668377,12.357391,12.289407,0.987784244,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.670877,12.26029,12.289819,0.987751016,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.673377,12.163189,12.290231,0.987717788,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
29.675877,12.163189,12.288995,0.987817472,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
29.678377,12.440621,12.287209,0.987961462,-784.0,125.005076,197,0.494123,2,-909.005076,-0.504375153,0.487624847
29.680877,12.357391,12.287072,0.987972538,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.683377,12.288033,12.286248,0.988038995,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.685877,12.329648,12.285836,0.988072223,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
29.688377,12.371263,12.288171,0.987883929,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.690877,12.246418,12.286523,0.988016842,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
29.693377,12.093831,12.288308,0.987872853,-809.0,125.005076,197,0.494123,2,-934.005076,-0.51824678,0.47375322
29.695877,12.26029,12.288583,0.987850701,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.698377,12.315777,12.288308,0.987872853,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.700877,12.204804,12.287759,0.987917157,-801.0,125.005076,197,0.494123,2,-926.005076,-0.513807859,0.478192141
29.703377,12.274162,12.284874,0.988149756,-796.0,125.005076,197,0.494123,2,-921.005076,-0.511033534,0.480966466
29.705877,12.371263,12.285561,0.988094375,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.708377,12.315777,12.286248,0.988038995,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.710877,12.357391,12.285286,0.988116527,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.713377,12.34352,12.28611,0.988050071,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.715877,12.204804,12.287347,0.987950386,-801.0,125.005076,197,0.494123,2,-926.005076,-0.513807859,0.478192141
29.718377,12.218675,12.286248,0.988038995,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
29.720877,12.34352,12.285149,0.988127603,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
29.723377,12.190932,12.284874,0.988149756,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.725877,12.468364,12.282796,0.988317384,-782.0,125.005076,197,0.494123,2,-907.005076,-0.503265423,0.488734577
29.728377,12.315777,12.281148,0.988450297,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.730877,12.288033,12.283345,0.98827308,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.733377,12.288033,12.282658,0.98832846,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
29.735877,12.121574,12.280736,0.988483526,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
29.738377,12.357391,12.279774,0.988561058,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
29.740877,12.149317,12.279362,0.988594287,-805.0,125.005076,197,0.494123,2,-930.005076,-0.516027319,0.475972681
29.743377,12.218675,12.278538,0.988660743,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
29.745877,12.371263,12.277165,0.988771504,-789.0,125.005076,197,0.494123,2,-914.005076,-0.507149479,0.484850521
29.748377,12.17706,12.276066,0.988860113,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
29.750877,12.412878,12.27689,0.988793656,-786.0,125.005076,197,0.494123,2,-911.005076,-0.505484883,0.486515117
29.753377,12.121574,12.276341,0.988837961,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
29.755877,12.42675,12.277989,0.988705048,-785.0,125.005076,197,0.494123,2,-910.005076,-0.504930018,0.487069982
29.758377,12.190932,12.276753,0.988804732,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.760877,12.135445,12.278401,0.988671819,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
29.763377,12.190932,12.278813,0.988638591,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.765877,12.523851,12.277027,0.98878258,-778.0,125.005076,197,0.494123,2,-903.005076,-0.501045963,0.490954037
29.768377,12.232547,12.277577,0.988738276,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.770877,12.218675,12.276615,0.988815809,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
29.773377,12.440621,12.276341,0.988837961,-784.0,125.005076,197,0.494123,2,-909.005076,-0.504375153,0.487624847
29.775877,12.17706,12.2795,0.98858321,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
29.778377,12.190932,12.277851,0.988716124,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.780877,12.17706,12.277851,0.988716124,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
29.783377,12.315777,12.275517,0.988904417,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
29.785877,12.121574,12.275654,0.988893341,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
29.788377,12.26029,12.275929,0.988871189,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
29.790877,12.274162,12.275929,0.988871189,-796.0,125.005076,197,0.494123,2,-921.005076,-0.511033534,0.480966466
29.793377,12.232547,12.274143,0.989015178,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
29.795877,12.190932,12.271396,0.9892367,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
29.798377,12.301905,12.269336,0.989402842,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
29.800877,12.163189,12.27016,0.989336385,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
